Weight,Transfer Status,Fragility,Length,Height,Width
31.5,T,F,69.2,34.9,41.7
31.7,NT,NF,71.4,36.4,40.3
29.6,NT,F,69.7,39.8,36.8
29.6,NT,NF,66.3,38.3,38.9
28.6,NT,NF,71.7,30.2,39.7
30.6,NT,NF,67.8,36.9,40.9
30.4,NT,NF,73.7,36.4,44.5
30.2,NT,NF,66.7,30.4,42.7
28.5,NT,NF,73.8,38.4,38.4
31.9,NT,F,74.0,34.5,40.1
30.4,NT,F,66.6,39.2,36.4
28.5,NT,F,69.4,36.8,38.4
30.2,NT,F,70.8,36.4,38.3
31.7,NT,NF,72.1,37.9,36.2
29.0,NT,NF,65.5,38.6,41.8
29.6,NT,NF,71.1,31.9,38.0
31.5,T,NF,73.7,38.3,40.9
29.5,T,F,68.8,33.8,36.1
31.3,NT,NF,66.5,30.6,41.3
29.1,NT,F,73.8,38.6,43.3
29.3,NT,F,74.5,39.2,36.5
28.0,NT,NF,69.4,39.2,41.3
29.9,T,NF,72.0,31.8,37.8
31.7,NT,F,73.7,33.3,40.3
29.4,NT,NF,66.8,39.9,41.1
30.8,NT,F,67.9,30.0,44.8
30.2,NT,F,69.7,32.6,42.3
30.1,NT,F,69.8,36.5,41.9
29.7,NT,F,65.5,37.1,41.1
31.0,NT,NF,71.7,36.0,40.7
30.3,NT,NF,71.9,30.7,40.4
28.4,NT,NF,70.0,38.0,38.6
28.8,NT,F,74.1,34.4,37.8
30.3,NT,F,70.7,39.2,42.1
28.4,NT,F,66.0,36.8,37.3
29.1,NT,NF,66.8,31.1,36.0
28.5,NT,F,72.0,38.8,37.6
30.1,NT,NF,72.4,39.7,44.4
28.2,NT,NF,65.4,37.1,39.5
28.2,NT,NF,65.7,37.1,43.0
30.7,NT,F,69.4,31.7,37.4
31.7,NT,NF,73.5,36.5,39.9
28.9,NT,NF,66.3,31.6,35.7
29.5,NT,NF,65.0,38.9,40.4
31.0,NT,F,72.9,38.8,35.8
29.3,NT,F,74.0,31.9,36.2
29.5,NT,F,65.4,34.8,37.2
28.3,NT,F,73.4,35.2,36.1
31.8,T,NF,65.7,31.6,39.7
30.4,NT,NF,73.8,31.5,44.9
30.5,NT,F,67.8,31.0,37.9
30.1,NT,NF,74.3,36.9,39.3
31.7,NT,F,68.4,39.8,42.1
29.1,NT,F,73.8,32.1,39.6
29.4,NT,F,69.2,35.4,43.4
30.7,NT,NF,70.4,38.8,41.8
28.9,T,F,71.6,39.4,37.6
31.1,NT,NF,68.7,37.6,41.2
31.1,NT,F,65.4,33.8,40.0
29.4,NT,NF,74.0,38.0,42.7
28.2,NT,F,68.8,32.2,35.2
30.9,NT,NF,67.2,39.1,39.5
30.7,NT,NF,68.3,31.1,36.1
29.9,NT,F,65.7,31.6,43.2
31.7,NT,NF,70.6,38.0,37.5
30.4,T,F,68.4,39.4,37.7
30.7,NT,NF,65.9,33.2,36.2
28.2,NT,F,66.9,36.1,38.9
29.8,NT,F,66.8,35.2,36.9
28.7,NT,NF,71.7,36.4,38.5
28.7,NT,NF,67.7,37.0,43.0
29.0,NT,F,72.7,31.2,41.7
29.8,NT,F,66.2,39.4,37.7
30.9,NT,NF,71.0,33.9,43.7
28.2,NT,NF,73.9,38.6,38.1
28.3,NT,F,70.1,36.4,42.7
30.5,NT,NF,74.6,32.6,36.6
31.4,NT,NF,65.0,37.2,40.1
29.2,NT,F,72.7,38.0,43.3
28.1,NT,NF,69.7,39.3,35.1
28.3,NT,NF,73.6,30.9,35.8
28.8,NT,NF,74.7,32.6,44.7
30.6,NT,F,68.0,34.1,37.8
29.8,NT,F,66.3,34.5,43.9
28.7,NT,NF,71.9,34.6,41.2
30.2,NT,F,65.6,33.2,36.1
30.2,NT,F,73.7,39.8,43.4
31.5,NT,NF,74.6,33.8,40.5
31.6,NT,F,72.7,37.7,42.4
31.3,T,NF,68.4,39.4,44.0
30.1,NT,F,70.6,30.7,37.0
31.1,NT,F,72.1,30.6,39.4
30.4,T,F,65.0,39.5,39.2
31.1,NT,F,68.7,34.9,37.6
28.1,NT,F,70.3,31.0,42.1
31.9,NT,F,73.1,39.9,41.8
28.6,T,NF,72.6,33.0,39.1
30.1,NT,NF,69.0,34.9,38.9
30.0,NT,NF,69.6,32.0,38.7
29.5,NT,F,68.4,32.6,40.1
30.6,NT,NF,71.2,37.9,35.5
28.1,NT,F,69.9,38.4,40.2
29.5,T,F,74.9,30.8,38.6
28.6,NT,NF,68.7,38.7,44.1
29.3,NT,F,74.0,35.2,42.9
31.5,NT,NF,70.2,37.1,38.5
29.8,NT,F,65.9,34.1,43.7
31.9,NT,F,66.9,38.0,38.1
29.5,NT,F,70.5,31.5,35.2
28.3,NT,NF,65.9,34.2,44.7
30.8,NT,F,69.5,34.6,36.8
30.7,NT,F,73.1,31.2,38.4
31.9,NT,F,73.3,35.5,41.4
29.3,NT,F,65.4,32.5,37.6
28.1,NT,NF,69.3,38.8,41.4
30.2,NT,NF,70.0,30.3,36.5
28.9,NT,F,71.1,34.5,43.2
28.8,NT,F,74.6,38.8,44.5
28.6,T,F,70.9,37.1,35.4
31.5,NT,NF,69.6,34.3,39.8
31.1,NT,NF,66.0,39.5,44.9
29.3,NT,NF,69.7,33.9,36.1
31.3,NT,F,65.7,37.9,38.7
30.1,NT,F,73.1,35.9,42.1
29.3,NT,F,72.8,38.7,44.3
28.8,NT,NF,68.8,35.7,38.4
29.6,NT,NF,72.1,39.5,35.5
30.3,NT,NF,66.9,37.6,35.6
28.6,NT,F,70.7,36.9,40.3
31.4,NT,NF,68.5,37.8,40.8
29.4,NT,NF,71.9,34.3,38.0
28.3,NT,F,74.8,36.5,37.2
30.6,NT,F,68.2,33.2,39.5
31.3,T,F,67.5,31.1,37.1
31.5,NT,NF,67.1,39.7,37.4
29.4,NT,F,72.4,30.3,37.9
31.7,NT,NF,70.7,35.4,41.0
30.5,NT,NF,72.7,31.2,36.4
31.4,NT,F,71.0,34.7,40.8
31.3,NT,NF,74.6,32.1,39.8
30.7,NT,NF,65.3,33.0,40.9
28.3,NT,F,71.1,32.1,38.5
31.1,NT,F,68.7,37.9,39.1
29.9,T,F,66.3,31.0,42.9
30.3,NT,F,71.8,35.4,44.2
29.6,T,NF,74.4,36.4,43.5
31.2,NT,F,73.6,39.6,39.2
28.1,NT,NF,71.9,30.3,39.6
29.3,NT,F,74.3,38.6,38.2
30.4,NT,NF,68.3,34.7,42.5
31.2,NT,F,70.9,30.5,42.5
29.4,NT,F,68.6,35.7,36.2
28.3,T,F,65.3,35.7,42.8
29.2,NT,F,70.7,34.3,38.6
29.8,NT,F,70.4,34.1,42.5
28.6,NT,NF,74.3,35.9,39.3
31.6,T,F,65.1,37.3,44.8
31.0,T,NF,66.6,34.2,42.4
30.1,NT,F,70.2,32.3,36.6
30.6,NT,NF,72.6,35.7,37.2
31.6,NT,F,68.1,31.2,40.5
31.6,NT,F,71.6,31.5,35.2
29.6,NT,NF,74.0,39.6,35.2
28.3,NT,NF,73.5,34.5,39.6
30.1,NT,F,73.7,30.0,39.4
29.8,NT,F,74.5,35.4,44.2
30.0,NT,NF,73.8,39.8,44.5
29.9,NT,F,71.3,32.9,44.4
28.9,NT,F,67.8,35.7,37.6
30.5,T,NF,71.9,31.4,38.8
29.7,NT,F,70.8,30.9,42.3
31.5,NT,F,66.5,32.1,41.5
31.1,NT,F,66.1,31.9,37.7
30.2,NT,F,71.6,33.4,43.5
30.5,NT,NF,68.1,38.7,38.7
28.2,NT,NF,66.6,32.2,44.6
31.6,NT,F,67.8,30.5,37.9
31.5,NT,F,66.9,30.8,38.8
30.5,NT,F,67.9,32.6,37.5
28.5,NT,F,71.5,31.7,35.7
29.0,NT,F,67.6,37.9,41.0
31.8,NT,F,71.5,34.5,38.2
29.0,NT,NF,66.0,36.6,35.2
31.2,NT,NF,66.5,38.7,39.2
30.1,NT,F,74.5,31.6,38.8
32.0,NT,NF,73.0,31.0,41.7
29.4,NT,F,72.2,39.5,35.3
29.4,NT,F,74.9,30.3,40.3
31.0,T,F,66.3,35.0,41.2
29.8,NT,NF,72.1,31.5,42.1
31.5,NT,F,72.4,40.0,40.7
31.7,NT,F,66.4,36.0,39.8
29.8,NT,F,69.6,31.9,38.8
31.8,T,NF,74.4,31.0,39.1
30.8,NT,F,66.2,34.7,36.9
28.0,NT,F,74.8,38.5,41.5
30.9,NT,F,74.1,32.9,36.3
28.2,NT,F,66.9,36.2,35.4
28.9,NT,NF,69.7,34.9,36.8
30.4,NT,F,70.9,35.9,42.6
